date,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather_main,weather_description
2024-05-14 00:30:00,11.74,11.35,998,91,10.32,75,10000,3.09,130,Clouds,broken clouds
2024-05-14 01:00:00,11.38,10.98,998,92,10.13,75,10000,3.6,120,Clouds,broken clouds
2024-05-14 01:30:00,11.3,10.89,998,92,10.05,75,10000,3.6,100,Clouds,broken clouds
2024-05-14 02:00:00,11.3,10.91,998,93,10.21,75,10000,3.6,120,Clouds,broken clouds
2024-05-14 02:30:00,11.22,10.83,998,93,10.13,75,7000,3.6,120,Clouds,broken clouds
2024-05-14 03:00:00,10.98,10.56,998,93,9.89,75,4000,3.6,140,Mist,mist
2024-05-14 03:30:00,10.98,10.56,998,93,9.89,75,900,3.6,140,Fog,fog
2024-05-14 04:00:00,10.95,10.53,998,93,9.86,75,900,2.57,90,Fog,fog
2024-05-14 04:30:00,11.35,11.02,998,95,10.58,75,900,2.57,80,Rain,light rain
2024-05-14 05:00:00,11.38,11.05,997,95,10.61,75,900,2.06,80,Fog,fog
2024-05-14 05:30:00,11.46,11.14,997,95,10.69,75,800,2.57,60,Fog,fog
2024-05-14 06:00:00,11.85,11.6,997,96,11.23,75,900,3.6,70,Fog,fog
2024-05-14 06:30:00,11.41,11.14,997,97,10.95,75,1500,2.57,80,Drizzle,light intensity drizzle rain
2024-05-14 07:00:00,11.29,11.01,997,97,10.83,75,1600,2.57,100,Drizzle,light intensity drizzle rain
2024-05-14 07:30:00,11.91,11.64,998,95,11.14,75,1800,2.06,80,Drizzle,light intensity drizzle rain
2024-05-14 08:00:00,12.31,12.1,997,96,11.69,75,1800,2.57,60,Drizzle,light intensity drizzle rain
2024-05-14 08:30:00,12.81,12.63,998,95,12.03,75,3000,2.06,80,Drizzle,light intensity drizzle rain
2024-05-14 09:00:00,13.05,12.92,998,96,12.43,75,3500,2.57,90,Drizzle,light intensity drizzle
2024-05-14 09:30:00,13.81,13.75,997,96,13.18,75,6000,3.6,80,Drizzle,light intensity drizzle
2024-05-14 10:00:00,13.66,13.56,997,95,12.87,75,10000,3.6,80,Clouds,broken clouds
2024-05-14 10:30:00,14.04,13.95,997,94,13.09,75,10000,4.12,100,Clouds,broken clouds
2024-05-14 11:00:00,14.74,14.65,997,91,13.29,75,10000,4.12,90,Clouds,broken clouds
2024-05-14 11:30:00,15.27,15.1,997,86,12.94,75,10000,4.12,110,Rain,light rain
2024-05-14 12:00:00,15.7,15.39,997,79,12.07,75,10000,4.63,100,Rain,light rain
2024-05-14 12:30:00,16.27,15.94,997,76,12.04,75,10000,5.14,110,Clouds,broken clouds
2024-05-14 13:00:00,16,15.69,997,78,12.17,75,10000,5.66,90,Clouds,broken clouds
2024-05-14 13:30:00,16.19,15.82,997,75,11.76,40,10000,5.14,80,Clouds,scattered clouds
2024-05-14 14:00:00,16.05,15.64,997,74,11.42,40,10000,6.17,110,Clouds,scattered clouds
2024-05-14 14:30:00,16.96,16.62,997,73,12.09,40,10000,5.66,90,Clouds,scattered clouds
2024-05-14 15:00:00,16.59,16.13,997,70,11.1,75,10000,6.69,110,Clouds,broken clouds
2024-05-14 15:30:00,16.05,15.56,998,71,10.8,75,10000,5.14,100,Rain,light rain
2024-05-14 16:00:00,16.56,16.07,997,69,10.86,75,10000,5.66,100,Rain,light rain
2024-05-14 16:30:00,16.04,15.58,998,72,11,75,10000,6.17,90,Rain,light rain
2024-05-14 17:00:00,16.05,15.67,998,75,11.62,75,10000,6.17,100,Rain,light rain
2024-05-14 17:30:00,15.4,15.01,998,77,11.39,75,10000,5.66,100,Rain,light rain
2024-05-14 18:00:00,15.25,14.87,999,78,11.44,75,10000,6.17,70,Rain,light rain
2024-05-14 18:30:00,15.02,14.64,998,79,11.41,75,10000,6.17,70,Rain,light rain
2024-05-14 19:00:00,15.36,14.96,998,77,11.35,40,10000,6.69,110,Rain,light rain
2024-05-14 19:30:00,15.09,14.69,998,78,11.29,40,10000,6.69,110,Rain,light rain
2024-05-14 20:00:00,14.59,14.14,999,78,10.8,40,10000,5.66,100,Clouds,scattered clouds
2024-05-14 20:30:00,14.14,13.72,999,81,10.93,75,10000,5.66,100,Clouds,broken clouds
2024-05-14 21:00:00,14.13,13.77,999,83,11.29,75,10000,5.14,80,Rain,light rain
2024-05-14 21:30:00,13.65,13.32,1000,86,11.35,75,10000,4.92,80,Rain,moderate rain
2024-05-14 22:00:00,13.41,13.08,1000,87,11.29,75,10000,4.12,100,Rain,moderate rain
2024-05-14 22:30:00,13.41,13.1,1000,88,11.46,75,10000,4.12,100,Rain,moderate rain
2024-05-14 23:00:00,13.15,12.79,999,87,11.04,75,10000,3.6,80,Rain,moderate rain
2024-05-14 23:30:00,13.09,12.75,1001,88,11.15,75,10000,3.6,80,Rain,moderate rain
2024-05-15 00:00:00,12.92,12.59,1000,89,11.15,75,10000,3.09,90,Rain,moderate rain
2024-05-15 00:30:00,12.63,12.25,1000,88,10.7,75,10000,3.6,90,Rain,moderate rain
2024-05-15 01:00:00,12.51,12.14,1000,89,10.75,75,10000,3.58,90,Rain,moderate rain
2024-05-15 01:30:00,12.51,12.11,1001,88,10.58,40,10000,3.09,70,Rain,moderate rain
2024-05-15 02:00:00,12.28,11.84,1000,87,10.18,75,10000,3.09,80,Rain,moderate rain
2024-05-15 02:30:00,12.42,12.02,1001,88,10.49,75,10000,3.09,80,Rain,moderate rain
2024-05-15 03:00:00,12.51,12.14,1000,89,10.75,75,10000,2.57,80,Rain,light rain
2024-05-15 03:30:00,12.61,12.25,1001,89,10.85,75,10000,2.57,80,Clouds,broken clouds
2024-05-15 04:00:00,12.58,12.22,1001,89,10.82,75,10000,3.09,80,Clouds,broken clouds
2024-05-15 04:30:00,12.72,12.37,1001,89,10.96,75,10000,3.09,90,Clouds,broken clouds
2024-05-15 05:00:00,12.73,12.38,1001,89,10.97,75,10000,3.09,80,Clouds,broken clouds
2024-05-15 05:30:00,12.79,12.45,1001,89,11.02,75,10000,3.09,80,Clouds,broken clouds
2024-05-15 06:00:00,12.58,12.22,1002,89,10.82,75,10000,3.09,90,Clouds,broken clouds
2024-05-15 06:30:00,12.58,12.24,1002,90,10.99,75,10000,3.09,90,Clouds,broken clouds
2024-05-15 07:00:00,12.96,12.64,1002,89,11.19,75,10000,2.06,90,Clouds,broken clouds
2024-05-15 07:30:00,13.04,12.7,1002,88,11.1,75,10000,2.06,70,Clouds,broken clouds
2024-05-15 08:00:00,13.05,12.71,1002,88,11.11,75,10000,3.09,70,Clouds,broken clouds
2024-05-15 08:30:00,13.24,12.92,1003,88,11.3,75,10000,3.09,50,Clouds,broken clouds
2024-05-15 09:00:00,13.3,12.98,1003,88,11.36,75,10000,3.6,70,Clouds,broken clouds
2024-05-15 09:30:00,14.13,13.92,1003,89,12.35,75,10000,3.6,90,Clouds,broken clouds
2024-05-15 10:00:00,14.11,13.8,1003,85,11.63,75,10000,4.12,100,Clouds,broken clouds
2024-05-15 10:30:00,15.34,15.12,1004,84,12.65,75,10000,5.14,100,Rain,light rain
2024-05-15 11:00:00,15.73,15.45,1003,80,12.29,75,10000,4.63,110,Clouds,broken clouds
2024-05-15 11:30:00,15.83,15.53,1003,79,12.2,75,10000,5.66,110,Clouds,broken clouds
2024-05-15 12:00:00,16.54,16.29,1003,78,12.69,75,10000,5.66,120,Clouds,broken clouds
2024-05-15 12:30:00,17.25,16.99,1003,75,12.78,40,10000,6.17,110,Clouds,scattered clouds
2024-05-15 13:00:00,17.78,17.47,1004,71,12.46,40,10000,5.14,130,Clouds,scattered clouds
2024-05-15 13:30:00,17.64,17.31,1004,71,12.32,40,10000,5.14,150,Clouds,scattered clouds
2024-05-15 14:00:00,18.29,17.9,1004,66,11.84,20,10000,5.66,120,Clouds,few clouds
2024-05-15 14:30:00,18.16,17.7,1004,64,11.25,40,10000,5.66,100,Clouds,scattered clouds
2024-05-15 15:00:00,18.05,17.58,1004,64,11.14,40,10000,5.14,110,Clouds,scattered clouds
2024-05-15 15:30:00,18.04,17.7,1004,69,12.27,40,10000,4.63,110,Clouds,scattered clouds
2024-05-15 16:00:00,17.52,17.08,1004,67,11.33,40,10000,5.66,100,Clouds,scattered clouds
2024-05-15 16:30:00,18.17,17.77,1004,66,11.72,20,10000,5.14,100,Clouds,few clouds
2024-05-15 17:00:00,17.92,17.44,1004,64,11.02,20,10000,4.12,100,Clouds,few clouds
2024-05-15 17:30:00,17.54,17.05,1004,65,10.89,20,10000,4.12,80,Clouds,few clouds
2024-05-15 18:00:00,17.54,17.13,1004,68,11.57,20,10000,4.12,90,Clouds,few clouds
2024-05-15 18:30:00,17.54,17.15,1005,69,11.79,20,10000,4.12,90,Clouds,few clouds
2024-05-15 19:00:00,17.23,16.81,1005,69,11.5,20,10000,3.6,60,Clouds,few clouds
2024-05-15 19:30:00,17.22,16.83,1005,70,11.71,20,10000,4.12,60,Clouds,few clouds
2024-05-15 20:00:00,15.92,15.66,1005,80,12.48,20,10000,4.12,60,Clouds,few clouds
2024-05-15 20:30:00,14.34,14,1005,83,11.49,20,9000,3.6,70,Clouds,few clouds
2024-05-15 21:00:00,14.02,13.75,1005,87,11.89,20,9000,3.09,40,Clouds,few clouds
2024-05-15 21:30:00,13.17,12.87,1005,89,11.4,20,8000,3.09,110,Clouds,few clouds
2024-05-15 22:00:00,12.84,12.53,1006,90,11.24,20,8000,3.09,40,Clouds,few clouds
2024-05-15 22:30:00,12.56,12.2,1006,89,10.8,20,8000,2.68,40,Clouds,few clouds
2024-05-15 23:00:00,12.22,11.87,1006,91,10.8,20,8000,3.09,40,Clouds,few clouds
2024-05-15 23:30:00,12.25,11.91,1006,91,10.83,20,7000,3.09,10,Clouds,few clouds
2024-05-16 00:00:00,11.93,11.58,1006,92,10.67,20,7000,2.68,10,Clouds,few clouds
2024-05-16 00:30:00,11.68,11.31,1006,92,10.43,20,7000,2.06,60,Clouds,few clouds
2024-05-16 01:00:00,11.49,11.12,1006,93,10.4,20,7000,2.06,360,Clouds,few clouds
2024-05-16 01:30:00,11.13,10.73,1006,93,10.04,20,6000,2.06,350,Clouds,few clouds
2024-05-16 02:00:00,10.76,10.29,1006,92,9.51,20,6000,1.79,350,Fog,fog
2024-05-16 02:30:00,10.31,9.8,1006,92,9.07,20,5000,2.57,360,Fog,fog
2024-05-16 03:00:00,10.25,9.76,1006,93,9.17,20,5000,2.06,360,Mist,mist
2024-05-16 03:30:00,10.7,10.28,1006,94,9.77,20,5000,2.06,10,Mist,mist
2024-05-16 04:00:00,11.21,10.87,1006,95,10.44,20,4500,2.06,10,Fog,fog
2024-05-16 04:30:00,11.68,11.31,1006,92,10.43,40,4500,1.54,0,Fog,fog
2024-05-16 05:00:00,12.08,11.77,1006,93,10.98,75,1000,2.06,40,Mist,mist
2024-05-16 05:30:00,11.86,11.56,1006,94,10.93,75,800,2.06,40,Fog,fog
2024-05-16 06:00:00,11.86,11.56,1006,94,10.93,75,900,1.54,0,Fog,fog
2024-05-16 06:30:00,12,11.74,1007,95,11.22,75,300,1.54,0,Fog,fog
2024-05-16 07:00:00,12.4,12.18,1007,95,11.62,75,200,2.57,10,Fog,fog
2024-05-16 07:30:00,12.84,12.66,1007,95,12.06,75,800,2.06,10,Fog,fog
2024-05-16 08:00:00,12.26,12.07,1007,97,11.8,75,2500,3.09,10,Mist,mist
2024-05-16 08:30:00,13.03,12.92,1007,97,12.57,75,4500,2.57,10,Mist,mist
2024-05-16 09:00:00,13.39,13.32,1007,97,12.92,75,5000,2.57,10,Mist,mist
2024-05-16 09:30:00,14.11,14.11,1007,97,13.64,40,8000,2.06,30,Mist,mist
2024-05-16 10:00:00,15.34,15.33,1007,92,14.05,75,10000,2.57,330,Clouds,broken clouds
2024-05-16 10:30:00,16.72,16.72,1007,87,14.55,40,10000,3.09,30,Clouds,scattered clouds
2024-05-16 11:00:00,17.78,17.73,1007,81,14.48,40,10000,3.09,30,Clouds,scattered clouds
2024-05-16 11:30:00,17.85,17.75,1007,79,14.16,20,10000,4.12,30,Clouds,few clouds
2024-05-16 12:00:00,18.03,17.95,1007,79,14.34,20,10000,4.63,20,Clouds,few clouds
2024-05-16 12:30:00,18.21,18.12,1007,78,14.31,20,10000,5.14,50,Clouds,few clouds
2024-05-16 13:00:00,18.44,18.3,1007,75,13.93,40,10000,5.14,50,Clouds,scattered clouds
2024-05-16 13:30:00,18.69,18.6,1007,76,14.38,75,10000,4.12,50,Clouds,broken clouds
2024-05-16 14:00:00,18.21,18.1,1007,77,14.12,75,10000,4.63,50,Clouds,broken clouds
2024-05-16 14:30:00,18.47,18.33,1007,75,13.96,75,10000,4.12,50,Clouds,broken clouds
2024-05-16 15:00:00,18.02,17.89,1007,77,13.93,75,10000,4.12,70,Clouds,broken clouds
2024-05-16 15:30:00,18.23,18.07,1007,75,13.73,75,10000,3.6,50,Clouds,broken clouds
2024-05-16 16:00:00,18.49,18.33,1007,74,13.77,75,10000,4.12,60,Clouds,broken clouds
2024-05-16 16:30:00,18.23,18.04,1007,74,13.52,75,10000,3.6,50,Clouds,broken clouds
2024-05-16 17:00:00,17.49,17.25,1007,75,13.01,75,10000,5.66,60,Clouds,broken clouds
2024-05-16 17:30:00,17.52,17.36,1007,78,13.64,75,10000,4.12,40,Clouds,broken clouds
2024-05-16 18:00:00,17.27,17.14,1007,80,13.79,75,10000,4.12,360,Clouds,broken clouds
2024-05-16 18:30:00,16.56,16.44,1007,83,13.66,75,10000,3.6,60,Rain,light rain
2024-05-16 19:00:00,16.24,16.14,1007,85,13.72,75,10000,3.6,330,Rain,light rain
2024-05-16 19:30:00,15.92,15.89,1007,89,14.11,75,10000,2.57,310,Rain,light rain
2024-05-16 20:00:00,15.7,15.75,1006,93,14.57,75,10000,3.6,290,Rain,light rain
2024-05-16 20:30:00,15.6,15.59,1006,91,14.14,75,10000,4.12,320,Rain,light rain
2024-05-16 21:00:00,15.6,15.54,1006,89,13.79,75,10000,4.63,320,Rain,light rain
2024-05-16 21:30:00,15.93,15.9,1006,89,14.12,75,10000,5.66,340,Rain,moderate rain
2024-05-16 22:00:00,15.93,15.85,1006,87,13.77,75,10000,5.14,340,Rain,moderate rain
2024-05-16 22:30:00,15.63,15.49,1006,86,13.3,75,10000,4.63,330,Rain,light rain
2024-05-16 23:00:00,15.28,15.14,1006,87,13.13,75,10000,4.63,330,Rain,light rain
2024-05-16 23:30:00,15.27,15.12,1006,87,13.12,75,10000,5.66,340,Rain,light rain
2024-05-17 00:00:00,15.02,14.85,1006,87,12.88,75,10000,5.14,340,Rain,light rain
2024-05-17 00:30:00,14.84,14.68,1006,88,12.87,75,10000,5.66,340,Rain,light intensity shower rain
2024-05-17 01:00:00,15.17,14.99,1007,86,12.85,75,10000,5.66,350,Rain,light intensity shower rain
2024-05-17 01:30:00,15.16,15,1007,87,13.01,75,10000,5.66,360,Rain,light intensity shower rain
2024-05-17 02:00:00,14.53,14.39,1006,90,12.91,75,10000,5.66,10,Rain,light rain
2024-05-17 02:30:00,14.3,14.19,1006,92,13.02,75,10000,5.66,10,Rain,light rain
2024-05-17 03:00:00,14.54,14.4,1006,90,12.92,75,10000,6.17,20,Rain,light intensity shower rain
2024-05-17 03:30:00,13.88,13.67,1006,90,12.27,75,10000,6.17,30,Clouds,broken clouds
2024-05-17 04:00:00,13.61,13.38,1007,90,12,75,10000,5.14,20,Clouds,broken clouds
2024-05-17 04:30:00,13.46,13.21,1007,90,11.85,75,10000,5.66,20,Clouds,broken clouds
2024-05-17 05:00:00,13.4,13.15,1007,90,11.79,75,10000,5.66,20,Clouds,broken clouds
2024-05-17 05:30:00,13.23,12.96,1008,90,11.63,40,10000,5.66,30,Rain,light rain
2024-05-17 06:00:00,12.7,12.43,1007,92,11.43,75,8000,5.36,30,Rain,light rain
2024-05-17 06:30:00,12.7,12.45,1008,93,11.6,75,8000,4.63,20,Rain,light rain
2024-05-17 07:00:00,12.7,12.45,1008,93,11.6,75,8000,5.14,40,Rain,light rain
2024-05-17 07:30:00,12.7,12.45,1008,93,11.6,75,8000,5.14,40,Rain,light rain
2024-05-17 08:00:00,12.7,12.45,1008,93,11.6,75,8000,5.14,30,Rain,light rain
